Date,High,Low,Close,noOfTransaction,volume,Amount,prevClose,change,chgPercent
2022-04-06,322.0,311.1,318.0,1333.0,130855.0,41511949.9,317.0,1.0,0.32
2022-04-05,323.6,315.0,317.0,1506.0,138955.0,44090579.0,323.6,-6.6,-2.04
2022-04-04,328.0,322.0,323.6,1159.0,95123.0,30781730.7,324.7,-1.1,-0.34
2022-04-03,330.0,323.0,324.7,1210.0,92142.0,30047913.9,331.5,-6.8,-2.05
2022-03-31,341.0,330.0,331.5,1070.0,82958.0,27594221.2,337.0,-5.5,-1.63
2022-03-30,338.6,326.0,337.0,1207.0,103888.0,34506736.9,326.5,10.5,3.22
2022-03-29,334.0,325.0,326.5,1100.0,100040.0,32826960.2,326.1,0.4,0.12
2022-03-28,334.9,326.0,326.1,1353.0,134867.0,44452690.2,332.0,-5.9,-1.78
2022-03-27,343.0,331.0,332.0,1615.0,152689.0,51077147.6,340.0,-8.0,-2.35
2022-03-24,349.0,340.0,340.0,1412.0,128898.0,44199850.4,348.0,-8.0,-2.3
2022-03-23,353.1,346.1,348.0,1225.0,114510.0,39971360.3,353.1,-5.1,-1.44
2022-03-22,360.0,353.0,353.1,1564.0,138968.0,49288344.1,353.0,0.1,0.03
2022-03-21,360.0,347.1,353.0,1884.0,180026.0,63827028.6,354.0,-1.0,-0.28
2022-03-20,357.0,336.0,354.0,1882.0,171499.0,58702919.8,337.5,16.5,4.89
2022-03-16,345.9,337.5,337.5,1208.0,106986.0,36367889.4,342.0,-4.5,-1.32
2022-03-15,350.0,340.0,342.0,1601.0,157124.0,53885281.0,348.0,-6.0,-1.72
2022-03-14,358.0,345.0,348.0,680.0,82838.0,28916286.1,354.0,-6.0,-1.69
2022-03-13,356.0,338.0,354.0,2296.0,227867.0,79422452.5,336.0,18.0,5.36
2022-03-10,336.0,319.0,336.0,1661.0,185613.0,61309345.2,323.0,13.0,4.02
2022-03-09,333.0,321.5,323.0,1255.0,96432.0,31315138.7,330.0,-7.0,-2.12
2022-03-07,337.0,328.0,330.0,1417.0,107525.0,35725929.5,331.0,-1.0,-0.3
2022-03-06,338.0,325.1,331.0,1663.0,129473.0,42995263.9,331.0,0.0,0.0
2022-03-02,345.9,329.0,331.0,2116.0,220597.0,73794429.7,343.9,-12.9,-3.75
2022-02-28,365.0,341.8,343.9,1729.0,173421.0,60438649.4,351.0,-7.1,-2.02
2022-02-27,360.0,345.1,351.0,1987.0,155707.0,54898156.3,354.0,-3.0,-0.85
2022-02-24,360.9,350.0,354.0,1575.0,235395.0,83278487.9,360.0,-6.0,-1.67
2022-02-23,367.0,358.0,360.0,1254.0,137830.0,49786923.8,364.9,-4.9,-1.34
2022-02-22,371.0,363.2,364.9,1173.0,111847.0,40999535.0,365.9,-1.0,-0.27
2022-02-21,375.0,362.0,365.9,1138.0,118146.0,43191813.7,361.5,4.4,1.22
2022-02-20,374.0,355.0,361.5,1897.0,224491.0,81730331.6,369.0,-7.5,-2.03
2022-02-17,374.0,366.0,369.0,1119.0,116473.0,43089855.2,372.0,-3.0,-0.81
2022-02-16,384.0,367.0,372.0,1449.0,219828.0,82322196.7,377.0,-5.0,-1.33
2022-02-15,381.0,356.8,377.0,1462.0,163852.0,60518099.0,364.0,13.0,3.57
2022-02-14,379.9,360.0,364.0,1992.0,303691.0,111054870.8,367.0,-3.0,-0.82
2022-02-13,385.0,360.7,367.0,4019.0,685053.0,253292487.4,392.0,-25.0,-6.38
2022-02-10,401.0,390.0,392.0,1996.0,329169.0,129906070.9,397.0,-5.0,-1.26
2022-02-09,405.0,392.0,397.0,2157.0,357001.0,141340452.5,405.0,-8.0,-1.98
2022-02-08,435.0,398.0,405.0,5193.0,778107.0,323301086.9,410.1,-5.1,-1.24
2022-02-07,413.0,375.0,410.1,8510.0,1227275.0,493449839.8,380.0,30.1,7.92
2022-02-06,381.0,365.3,380.0,2070.0,261674.0,97833474.3,376.5,3.5,0.93
2022-02-03,392.0,376.0,376.5,3601.0,479810.0,184807759.7,376.0,0.5,0.13
2022-02-01,386.5,372.5,376.0,2032.0,234316.0,88681690.2,379.0,-3.0,-0.79
2022-01-31,391.5,368.0,379.0,3449.0,432113.0,164042940.1,375.1,3.9,1.04
2022-01-30,375.1,347.8,375.1,2668.0,335843.0,122856538.0,341.0,34.1,10.0
2022-01-27,350.0,340.1,341.0,1298.0,110333.0,37834334.2,343.1,-2.1,-0.61
2022-01-26,354.0,339.0,343.1,1632.0,162777.0,56089038.1,353.5,-10.4,-2.94
2022-01-25,362.0,342.0,353.5,1721.0,160557.0,56683711.6,356.0,-2.5,-0.7
2022-01-24,374.0,352.0,356.0,2405.0,256935.0,92238221.3,372.0,-16.0,-4.3
2022-01-23,382.0,368.0,372.0,1941.0,183380.0,68675224.2,374.0,-2.0,-0.53
2022-01-20,375.0,366.0,374.0,1980.0,217424.0,81033290.6,368.0,6.0,1.63
2022-01-19,373.0,363.1,368.0,2094.0,209171.0,76985279.0,372.1,-4.1,-1.1
2022-01-18,384.0,370.1,372.1,2620.0,263726.0,99014173.5,382.5,-10.4,-2.72
2022-01-17,396.0,376.0,382.5,2654.0,280447.0,107784358.1,389.0,-6.5,-1.67
2022-01-16,415.0,381.5,389.0,4625.0,640840.0,254151957.1,392.9,-3.9,-0.99
2022-01-13,400.0,372.9,392.9,4860.0,572402.0,222911717.9,372.9,20.0,5.36
2022-01-12,372.9,340.0,372.9,2623.0,443532.0,163248628.9,339.0,33.9,10.0
2022-01-11,345.0,317.9,339.0,1766.0,217947.0,71333899.0,318.0,21.0,6.6
2022-01-10,324.0,314.0,318.0,1450.0,165581.0,52773846.4,316.0,2.0,0.63
2022-01-09,320.9,308.0,316.0,1614.0,152930.0,48356856.6,308.0,8.0,2.6
2022-01-06,311.0,301.8,308.0,1017.0,72266.0,22241675.9,307.9,0.1,0.03
2022-01-05,320.0,307.0,307.9,1275.0,113843.0,35610256.5,316.0,-8.1,-2.56
2022-01-04,322.0,289.1,316.0,1540.0,181835.0,54767414.1,293.9,22.1,7.52
2022-01-03,297.0,287.0,293.9,819.0,58152.0,17116843.8,292.0,1.9,0.65
2022-01-02,295.0,290.0,292.0,1071.0,75101.0,21913380.8,291.0,1.0,0.34
2021-12-29,293.5,289.0,291.0,661.0,51602.0,15029644.8,291.9,-0.9,-0.31
2021-12-28,294.9,284.0,291.9,885.0,78749.0,22874797.3,293.0,-1.1,-0.38
2021-12-27,307.9,292.0,293.0,934.0,83592.0,24800074.1,302.0,-9.0,-2.98
2021-12-26,310.0,300.0,302.0,1059.0,77040.0,23359208.7,302.0,0.0,0.0
2021-12-23,307.0,296.8,302.0,1011.0,116170.0,35110575.0,301.0,1.0,0.33
2021-12-22,301.0,290.0,301.0,995.0,100683.0,29986888.5,291.0,10.0,3.44
2021-12-21,294.6,287.0,291.0,836.0,52346.0,15182489.9,289.0,2.0,0.69
2021-12-20,292.5,284.0,289.0,760.0,51655.0,14867363.3,289.0,0.0,0.0
2021-12-16,297.7,286.2,289.0,819.0,74886.0,21760492.9,291.9,-2.9,-0.99
2021-12-15,310.0,285.0,291.9,1871.0,174205.0,51992335.3,290.0,1.9,0.66
2021-12-14,291.0,275.0,290.0,650.0,57731.0,16402365.0,270.1,19.9,7.37
2021-12-13,280.0,268.5,270.1,1451.0,134542.0,36710854.4,284.2,-14.1,-4.96
2021-12-12,301.0,284.2,284.2,1293.0,146644.0,42441236.8,296.0,-11.8,-3.99
2021-12-09,298.7,290.5,296.0,897.0,68966.0,20277505.2,293.6,2.4,0.82
2021-12-08,301.0,290.0,293.6,866.0,70229.0,20714986.5,297.0,-3.4,-1.14
2021-12-07,313.0,290.0,297.0,1410.0,148038.0,44613257.2,298.1,-1.1,-0.37
2021-12-06,302.0,288.0,298.1,1642.0,158263.0,46789993.3,299.0,-0.9,-0.3
2021-12-05,316.2,297.1,299.0,1590.0,148968.0,44997179.2,310.0,-11.0,-3.55
2021-12-02,316.0,307.4,310.0,1023.0,71495.0,22255686.3,313.6,-3.6,-1.15
2021-12-01,316.1,310.0,313.6,948.0,77321.0,24293555.8,312.5,1.1,0.35
2021-11-30,320.0,308.0,312.5,1205.0,91375.0,28587449.7,316.2,-3.7,-1.17
2021-11-29,321.0,316.0,316.2,1179.0,81228.0,25833711.8,321.0,-4.8,-1.5
2021-11-28,336.0,313.6,321.0,1839.0,177279.0,57263121.4,335.0,-14.0,-4.18
2021-11-25,338.1,332.0,335.0,1623.0,131504.0,44119898.6,331.48,3.52,1.06
2021-11-24,360.0,350.0,358.0,2890.0,204852.0,72824729.3,353.0,5.0,1.42
2021-11-23,361.0,351.9,353.0,1409.0,84926.0,30059724.9,358.9,-5.9,-1.64
2021-11-22,363.0,353.0,358.9,1770.0,128568.0,46077460.7,355.4,3.5,0.98
2021-11-21,364.0,354.0,355.4,1459.0,86458.0,30852835.0,357.0,-1.6,-0.45
2021-11-18,365.0,356.1,357.0,1389.0,114092.0,41085428.7,361.5,-4.5,-1.24
2021-11-17,370.0,360.1,361.5,1505.0,113811.0,41230625.9,358.0,3.5,0.98
2021-11-16,367.2,350.0,358.0,1213.0,76190.0,27249470.5,355.8,2.2,0.62
2021-11-15,365.8,355.0,355.8,1266.0,83297.0,29861448.3,355.0,0.8,0.23
2021-11-14,375.5,355.0,355.0,1603.0,118795.0,42817631.5,361.0,-6.0,0.0
2021-11-11,375.0,360.0,361.0,1356.0,114346.0,41803145.7,374.0,-13.0,0.0
2021-11-09,385.0,362.6,374.0,2492.0,242919.0,91212904.6,372.0,2.0,0.0
2021-11-08,375.0,355.0,372.0,2686.0,253551.0,93173559.5,349.0,23.0,0.0
2021-11-03,352.0,345.0,349.0,920.0,71443.0,24918182.4,349.7,-0.7,0.0
2021-11-02,350.0,345.0,349.7,784.0,61891.0,21530507.8,349.0,0.7,0.0
2021-11-01,358.0,348.0,349.0,1197.0,114146.0,40073362.0,351.4,-2.4,0.0
2021-10-31,355.0,349.0,351.4,1487.0,121645.0,42782255.3,348.8,2.6,0.0
2021-10-28,353.0,347.0,348.8,1156.0,87422.0,30587950.4,353.0,-4.2,0.0
2021-10-27,362.0,349.0,353.0,1183.0,86232.0,30677681.8,355.0,-2.0,0.0
2021-10-26,358.0,345.0,355.0,1470.0,129038.0,45639310.0,346.9,8.1,0.0
2021-10-25,347.0,337.0,346.9,1085.0,81851.0,28114048.5,337.2,9.7,0.0
2021-10-24,344.0,336.0,337.2,1092.0,71357.0,24105372.3,338.0,-0.8,0.0
2021-10-21,348.8,336.0,338.0,917.0,66702.0,22635901.3,342.5,-4.5,0.0
2021-10-20,350.0,338.0,342.5,847.0,79034.0,27074083.9,335.0,7.5,0.0
2021-10-19,346.0,332.5,335.0,1398.0,129619.0,43663588.5,348.0,-13.0,0.0
2021-10-18,364.0,344.0,348.0,984.0,95320.0,33254022.5,360.0,-12.0,0.0
2021-10-17,368.7,354.0,360.0,874.0,75468.0,27156223.6,361.5,-1.5,0.0
2021-10-11,378.4,350.0,361.5,2649.0,324332.0,116728784.2,344.0,17.5,0.0
2021-10-10,350.0,343.0,344.0,1047.0,89147.0,30838957.5,344.0,0.0,0.0
2021-10-06,344.9,336.0,344.0,1273.0,121946.0,41504570.7,336.0,8.0,0.0
2021-10-05,339.0,332.0,336.0,1315.0,88376.0,29701429.2,332.0,4.0,0.0
2021-10-04,340.0,326.0,332.0,1467.0,96660.0,31992577.6,335.0,-3.0,0.0
2021-10-03,350.0,334.0,335.0,1593.0,102615.0,34696957.2,344.3,-9.3,0.0
2021-09-30,354.0,343.2,344.3,1395.0,100402.0,34762694.5,350.9,-6.6,-1.88
2021-09-29,352.0,331.3,350.9,1990.0,170926.0,58560708.1,339.8,11.1,3.27
2021-09-28,357.0,338.2,339.8,2480.0,198611.0,68567911.9,350.0,-10.2,-2.91
2021-09-27,370.1,349.0,350.0,2699.0,206877.0,72956805.3,364.6,-14.6,-4.0
2021-09-26,386.5,364.0,364.6,2278.0,161812.0,59516805.2,379.0,-14.4,-3.8
2021-09-23,398.0,377.0,379.0,2577.0,192952.0,74044763.5,389.0,-10.0,-2.57
2021-09-22,400.0,385.0,390.0,3178.0,250875.0,98034995.5,382.0,7.0,2.09
2021-09-21,397.0,351.7,382.0,5811.0,541390.0,204611899.7,365.0,17.0,4.66
2021-09-20,389.9,364.6,365.0,3598.0,291101.0,108228019.4,388.5,-23.5,-6.05
2021-09-16,395.0,384.7,388.5,2977.0,230337.0,89182820.8,394.5,-6.0,-1.52
2021-09-15,402.0,394.0,394.5,2383.0,179287.0,71138962.3,399.7,-5.2,-1.3
2021-09-14,404.0,399.0,399.7,2460.0,218439.0,87521687.3,401.5,-1.8,-0.45
2021-09-13,410.0,400.0,401.5,2566.0,215429.0,86949770.3,403.7,-2.2,-0.54
2021-09-12,412.0,403.0,403.7,2510.0,187082.0,75678745.1,404.1,-0.4,-0.1
2021-09-09,414.0,401.1,404.1,1801.0,132126.0,53650627.8,404.0,0.1,0.02
2021-09-08,412.0,404.0,404.0,1826.0,133879.0,54458395.5,412.2,-8.2,-1.99
2021-09-07,430.0,409.1,412.2,2024.0,162279.0,67337159.1,423.5,-11.3,-2.67
2021-09-06,424.0,400.0,423.5,3049.0,245189.0,101242854.2,402.0,21.5,5.35
2021-09-05,426.8,400.0,402.0,3866.0,344529.0,139502496.0,418.5,-16.5,-3.94
2021-09-02,439.6,417.0,418.5,3254.0,262291.0,110819155.8,431.0,-12.5,-2.9
2021-09-01,442.6,427.0,431.0,2739.0,189142.0,81740592.8,428.0,3.0,0.7
2021-08-31,444.0,427.0,428.0,3551.0,284420.0,122449563.8,439.1,-11.1,-2.53
2021-08-29,453.0,439.0,439.1,4196.0,308431.0,136352044.2,448.4,-9.3,-2.07
2021-08-26,460.0,447.0,448.4,3278.0,268366.0,120764923.3,451.2,-2.8,-0.62
2021-08-25,456.0,450.2,451.2,2506.0,203612.0,92120204.3,458.3,-7.1,-1.55
2021-08-24,469.0,457.0,458.3,2865.0,212566.0,97816903.1,468.1,-9.8,-2.28
2021-08-19,492.0,465.0,469.0,3590.0,297630.0,141836051.7,480.0,-11.9,-2.48
2021-08-18,494.0,449.5,480.0,6655.0,693344.0,327692033.5,456.0,24.0,5.26
2021-08-17,466.0,455.0,456.0,4299.0,374615.0,171288666.7,461.9,-5.9,-1.28
2021-08-16,470.0,460.1,461.9,4199.0,329789.0,152712194.3,468.0,-6.1,-1.3
2021-08-15,482.0,467.0,468.8,3762.0,365348.0,171712442.9,475.5,-7.5,-1.41
2021-08-12,487.0,466.6,475.5,3240.0,296207.0,141329908.4,478.0,-2.5,-0.52
2021-08-11,490.0,476.0,478.0,2831.0,267068.0,127875755.9,481.0,-3.0,-0.62
2021-08-10,487.5,475.0,481.0,3823.0,344596.0,164955950.7,478.0,3.0,0.63
2021-08-09,482.0,477.0,478.0,3550.0,311376.0,148888217.2,482.0,-4.0,-0.83
2021-08-08,488.0,480.0,482.0,4103.0,392438.0,189108037.8,492.0,-10.0,-2.03
2021-08-05,505.0,489.0,492.0,2724.0,226837.0,111865875.9,499.5,-7.5,-1.5
2021-08-04,516.0,473.9,499.5,5418.0,552344.0,276543752.5,483.5,16.0,3.31
2021-08-03,491.0,480.0,483.5,3181.0,233403.0,112664530.4,481.5,2.0,0.52
2021-08-02,485.2,481.1,481.5,2988.0,232036.0,111887840.4,484.7,-3.2,-0.66
2021-08-01,496.7,484.1,484.7,3200.0,220642.0,107099859.4,487.0,-2.3,-0.47
2021-07-29,493.0,486.6,487.0,2523.0,206567.0,100796946.9,490.0,-3.0,-0.61
2021-07-28,495.0,486.1,490.0,2681.0,216256.0,105812945.7,492.5,-2.5,-0.51
2021-07-27,495.2,482.0,492.5,3540.0,293096.0,142770973.7,488.0,4.5,0.92
2021-07-26,496.0,487.1,488.0,3415.0,294200.0,144105616.6,492.0,-4.0,-0.81
2021-07-25,498.0,490.1,492.0,3646.0,300559.0,148165022.4,492.6,-0.6,-0.12
2021-07-22,497.0,490.0,492.6,2886.0,209467.0,102985225.7,492.0,0.6,0.41
2021-07-20,500.0,491.0,492.0,1903.0,159685.0,78801884.6,498.0,-6.0,-1.2
2021-07-19,508.0,495.4,498.0,2314.0,212059.0,105896353.8,499.0,-1.0,-0.4
2021-07-18,504.0,492.0,499.0,2663.0,207820.0,103500851.2,492.0,7.0,1.42
2021-07-15,497.0,490.0,492.0,1878.0,164324.0,80746434.0,491.0,1.0,0.2
2021-07-14,505.0,489.0,491.0,1693.0,154072.0,75807817.0,494.0,-3.0,-0.61
2021-07-13,504.0,488.0,494.0,2148.0,253886.0,125187965.0,495.0,-1.0,-0.2
2021-07-12,536.0,490.0,495.0,3175.0,364593.0,182771558.0,511.0,-16.0,-3.13
2021-07-11,512.0,495.0,511.0,3964.0,373329.0,187845642.0,490.0,21.0,4.29
2021-07-08,508.0,473.0,490.0,3071.0,290179.0,139925228.0,479.0,11.0,2.3
2021-07-07,486.0,478.0,479.0,2578.0,227513.0,109376070.0,484.0,-5.0,-1.03
2021-07-06,495.0,481.0,484.0,3157.0,255098.0,123746853.0,489.0,-5.0,-1.02
2021-07-05,499.0,488.0,489.0,3244.0,271311.0,133235970.0,497.0,-8.0,-1.61
2021-07-04,505.0,496.0,497.0,3009.0,184761.0,92046354.0,501.0,-4.0,-0.8
2021-07-01,508.0,500.0,501.0,2616.0,209366.0,105338016.0,500.0,1.0,0.2
2021-06-30,505.0,495.0,500.0,3032.0,240095.0,119653720.0,503.0,-3.0,-0.6
2021-06-29,515.0,502.0,503.0,2620.0,247114.0,125059436.0,509.0,-6.0,-1.18
2021-06-28,518.0,505.0,509.0,2695.0,185355.0,94407933.0,511.0,-2.0,-0.39
2021-06-27,519.0,506.0,511.0,3680.0,306783.0,156557063.0,510.0,1.0,0.2
2021-06-24,518.0,508.0,510.0,3151.0,252503.0,128823709.0,512.0,-2.0,-0.59
2021-06-23,533.0,511.0,512.0,2369.0,201087.0,101864262.0,524.0,-12.0,-2.29
2021-06-22,524.0,505.0,524.0,3693.0,402416.0,207335025.0,510.0,14.0,2.75
2021-06-21,526.0,509.0,510.0,4462.0,420675.0,216499879.0,523.0,-13.0,-2.49
2021-06-20,537.0,520.0,523.0,3954.0,388678.0,203801916.0,529.0,-6.0,-1.13
2021-06-17,535.0,525.0,529.0,3826.0,464954.0,245450708.0,534.0,-5.0,-0.94
2021-06-16,536.0,523.0,534.0,4888.0,483442.0,256301694.0,539.0,-5.0,-0.93
2021-06-15,563.0,539.0,539.0,3098.0,320786.0,174565620.0,550.0,-11.0,-2.0
2021-06-14,565.0,539.0,550.0,5026.0,577558.0,316920942.0,537.0,13.0,2.42
2021-06-13,548.0,539.0,537.0,4182.0,419915.0,225843331.0,541.0,-4.0,-0.92
2021-06-10,560.0,545.0,541.0,3805.0,444293.0,242045120.0,549.0,-8.0,-1.09
2021-06-09,568.0,547.0,549.0,3598.0,466594.0,258073985.0,561.0,-12.0,-2.14
2021-06-08,578.0,560.0,561.0,4317.0,588485.0,333115109.0,572.0,-11.0,-1.75
2021-06-07,599.0,566.0,572.0,6664.0,805770.0,466288021.0,578.0,-6.0,-1.04
2021-06-06,581.0,542.0,578.0,10381.0,1478885.0,839044067.0,533.0,45.0,8.26
2021-06-03,540.0,525.0,533.0,5473.0,618859.0,331386774.0,524.0,9.0,1.72
2021-06-02,532.0,522.0,524.0,3205.0,312966.0,164348306.0,525.0,-1.0,-0.19
2021-06-01,532.0,525.0,524.0,2956.0,285458.0,150125522.0,526.0,-1.0,-0.38
2021-05-31,535.0,526.0,526.0,3678.0,332230.0,175793236.0,530.0,-4.0,-0.75
2021-05-30,545.0,528.0,530.0,4600.0,522428.0,277933295.0,530.0,0.0,0.0
2021-05-27,536.0,529.0,530.0,3512.0,391248.0,207873796.0,534.0,-4.0,-0.75
2021-05-25,555.0,532.0,534.0,2708.0,261918.0,139992847.0,536.0,-2.0,-0.37
2021-05-24,545.0,535.0,536.0,3330.0,344835.0,185478431.0,538.0,-2.0,-0.37
2021-05-23,543.0,529.0,538.0,3303.0,362473.0,194864909.0,537.0,1.0,0.19
2021-05-20,560.0,530.0,537.0,2993.0,371438.0,199767111.0,538.0,-1.0,-0.19
2021-05-19,552.0,537.0,538.0,3044.0,323110.0,175636344.0,544.0,-6.0,-1.1
2021-05-18,553.0,542.0,544.0,2931.0,314084.0,171339779.0,546.0,-2.0,-0.37
2021-05-17,560.0,545.0,546.0,3159.0,331567.0,182353256.0,547.0,-1.0,-0.18
2021-05-16,549.0,526.0,547.0,4418.0,546356.0,294990546.0,531.0,16.0,3.01
2021-05-13,537.0,525.0,531.0,2459.0,256911.0,136794532.0,534.0,-3.0,-0.56
2021-05-12,545.0,511.0,534.0,1854.0,167760.0,89849014.0,537.0,-3.0,-0.56
2021-05-11,543.0,530.0,537.0,2459.0,216667.0,116713070.0,534.0,3.0,0.56
2021-05-10,540.0,525.0,534.0,2686.0,182691.0,97261154.0,528.0,6.0,1.14
2021-05-09,535.0,520.0,528.0,3759.0,297827.0,157395044.0,532.0,-4.0,-0.75
2021-05-06,540.0,531.0,532.0,2867.0,282014.0,150756153.0,540.0,-8.0,-1.48
2021-05-05,544.0,539.0,540.0,2478.0,230204.0,124601784.0,544.0,-4.0,-0.74
2021-05-04,560.0,541.0,544.0,2524.0,302660.0,164860071.0,544.0,0.0,0.0
2021-05-03,554.0,542.0,544.0,3643.0,368189.0,201660082.0,542.0,2.0,0.37
2021-05-02,545.0,535.0,542.0,4014.0,448160.0,242246556.0,542.0,0.0,0.0
2021-04-29,549.0,534.0,542.0,2684.0,210781.0,114279443.0,545.0,-3.0,-0.55
2021-04-28,555.0,532.0,545.0,2675.0,209761.0,114641622.0,547.0,-2.0,-0.37
2021-04-27,548.0,517.0,546.0,4259.0,392155.0,211677436.0,526.0,21.0,3.8
2021-04-26,541.0,520.0,526.0,5784.0,476237.0,252981740.0,541.0,-15.0,-2.77
2021-04-25,570.0,537.0,541.0,6791.0,723657.0,395252640.0,562.0,-21.0,-3.74
2021-04-22,572.0,561.0,562.0,4934.0,457462.0,258748348.0,572.0,-10.0,-1.75
2021-04-21,581.0,560.0,571.0,4106.0,444290.0,254598639.0,578.0,-6.0,-1.21
2021-04-20,584.0,575.0,577.0,4422.0,343512.0,198672665.0,581.0,-3.0,-0.69
2021-04-19,588.0,579.0,581.0,4409.0,411738.0,239360841.0,585.0,-4.0,-0.68
2021-04-18,623.0,581.0,585.0,5574.0,476981.0,279856434.0,594.0,-9.0,-1.52
2021-04-15,604.0,580.0,595.0,8603.0,835570.0,498734273.0,585.0,9.0,1.71
2021-04-13,589.0,580.0,583.0,4436.0,361253.0,211026053.0,584.0,1.0,-0.17
2021-04-12,590.0,580.0,584.0,5223.0,377732.0,221197570.0,589.0,-5.0,-0.85
2021-04-08,621.0,588.0,589.0,4303.0,432501.0,255524149.0,592.0,-3.0,-0.51
2021-04-07,612.0,591.0,592.0,4812.0,468589.0,280491735.0,606.0,-14.0,-2.31
2021-04-06,606.0,572.0,605.0,7433.0,672591.0,398057236.0,576.0,30.0,5.03
2021-04-05,588.0,574.0,577.0,5633.0,500352.0,289463828.0,581.0,-5.0,-0.69
2021-04-04,600.0,577.0,581.0,7841.0,814795.0,475699499.0,595.0,-14.0,-2.35
2021-04-01,615.0,588.0,595.0,1064.0,96466.0,57480193.0,593.0,2.0,0.34
2021-03-31,604.0,590.0,593.0,4864.0,508187.0,302623446.0,592.0,1.0,0.17
2021-03-30,611.0,591.0,592.0,7634.0,802167.0,480094271.0,606.0,-14.0,-2.31
2021-03-29,622.0,603.0,606.0,7782.0,724630.0,443165363.0,608.0,-2.0,-0.33
2021-03-25,631.0,585.0,608.0,14516.0,1488090.0,910880719.0,581.0,27.0,4.65
2021-03-24,588.0,545.0,581.0,10959.0,1140973.0,651501695.0,540.0,41.0,7.59
2021-03-23,550.0,520.0,540.0,9893.0,973981.0,526094572.0,524.0,16.0,3.05
2021-03-22,537.0,522.0,524.0,5872.0,375082.0,197703100.0,528.0,-4.0,-0.76
2021-03-21,534.0,525.0,528.0,7097.0,401215.0,211838748.0,525.0,3.0,0.57
2021-03-18,535.0,525.0,525.0,5827.0,409283.0,216695278.0,530.0,-5.0,-0.94
2021-03-17,540.0,527.0,530.0,5419.0,378017.0,200488423.0,533.0,-3.0,-0.56
2021-03-16,550.0,530.0,533.0,5290.0,317765.0,170266454.0,537.0,-4.0,-0.74
2021-03-15,557.0,528.0,537.0,9786.0,807526.0,436221809.0,523.0,14.0,2.68
2021-03-14,541.0,521.0,523.0,7824.0,521372.0,275668518.0,531.0,-8.0,-1.51
2021-03-10,540.0,522.0,531.0,6514.0,389669.0,207125154.0,532.0,-1.0,-0.19
2021-03-09,547.0,528.0,532.0,7124.0,476968.0,254979498.0,542.0,-10.0,-1.85
2021-03-07,570.0,539.0,542.0,9288.0,779371.0,427840924.0,552.0,-10.0,-1.81
2021-03-04,558.0,508.0,552.0,11795.0,989491.0,532390676.0,508.0,44.0,8.66
2021-03-03,520.0,503.0,508.0,7664.0,428048.0,217588852.0,515.0,-7.0,-1.36
2021-03-02,541.0,508.0,515.0,8790.0,494666.0,258071295.0,529.0,-14.0,-2.65
2021-03-01,535.0,482.0,529.0,15477.0,863802.0,444852647.0,508.0,21.0,4.13
2021-02-28,550.0,507.0,508.0,23566.0,1229080.0,634955460.0,543.0,-35.0,-6.45
2021-02-25,595.0,526.0,543.0,30002.0,1649933.0,903567577.0,562.0,-19.0,-3.38
2021-02-24,642.0,340.0,562.0,18821.0,992207.0,559929505.0,594.0,-32.0,-5.39
2021-02-23,726.0,594.0,594.0,11055.0,1081395.0,739452518.0,660.0,-66.0,-10.0
2021-02-22,660.0,630.0,660.0,7014.0,487154.0,321231917.0,600.0,60.0,10.0
2021-02-21,600.0,573.0,600.0,13752.0,920940.0,552112023.0,546.0,54.0,9.89
2021-02-18,546.0,521.0,546.0,16000.0,932534.0,508269835.0,497.0,49.0,9.86
2021-02-17,497.0,474.0,497.0,16724.0,1397128.0,694361119.0,452.0,45.0,9.96
2021-02-16,452.0,431.0,452.0,1055.0,49192.0,22215572.0,411.0,41.0,9.98
2021-02-15,411.0,392.0,411.0,1072.0,47850.0,19661613.0,374.0,37.0,9.89
2021-02-14,374.0,340.0,374.0,1479.0,59931.0,22154433.0,340.0,34.0,10.0
